"Id","Sales"
11245,9673.86
11246,9673.86
11247,6993.79
11248,9673.86
11249,9673.86
11250,9673.86
11251,6993.79
11252,9673.86
11253,9673.86
11254,9673.86
11255,6993.79
11256,9673.86
11257,6993.79
11258,6993.79
11259,6993.79
11260,9673.86
11261,9673.86
11262,6993.79
11263,6993.79
11264,6993.79
11265,6993.79
11266,9673.86
11267,9673.86
11268,9673.86
11269,6993.79
11270,9673.86
11271,6993.79
11272,9673.86
11273,9673.86
11274,9673.86
11275,9673.86
11276,9673.86
11277,9673.86
11278,9673.86
11279,6993.79
11280,6993.79
11281,9673.86
11282,6993.79
11283,6993.79
11284,9673.86
11285,9673.86
11286,6993.79
11287,6993.79
11288,6993.79
11289,9673.86
11290,6993.79
11291,6993.79
11292,6993.79
11293,9673.86
11294,6993.79
11295,6993.79
11296,9673.86
11297,6993.79
11298,6993.79
11299,6993.79
11300,9673.86
11301,9673.86
11302,6993.79
11303,6993.79
11304,9673.86
11305,6993.79
11306,9673.86
11307,9673.86
11308,6993.79
11309,9673.86
11310,6993.79
11311,6993.79
11312,6993.79
11313,9673.86
11314,9673.86
11315,6993.79
11316,9673.86
11317,6993.79
11318,9673.86
11319,6993.79
11320,6993.79
11321,9673.86
11322,6993.79
11323,6993.79
11324,6993.79
11325,9673.86
11326,6993.79
11327,6993.79
11328,9673.86
11329,9673.86
11330,6993.79
11331,9673.86
11332,9673.86
11333,6993.79
11334,6993.79
11335,6993.79
11336,9673.86
11337,6993.79
11338,9673.86
11339,9673.86
11340,9673.86
11341,6993.79
11342,9673.86
11343,9673.86
11344,6993.79
11345,9673.86
11346,9673.86
11347,9673.86
11348,9673.86
11349,9673.86
11350,9673.86
11351,6993.79
11352,9673.86
11353,9673.86
11354,9673.86
11355,9673.86
11356,9673.86
11357,6993.79
11358,9673.86
11359,6993.79
11360,9673.86
11361,6993.79
11362,6993.79
11363,9673.86
11364,9673.86
11365,6993.79
11366,6993.79
11367,6993.79
11368,9673.86
11369,9673.86
11370,6993.79
11371,6993.79
11372,6993.79
11373,9673.86
11374,6993.79
11375,6993.79
11376,9673.86
11377,6993.79
11378,9673.86
11379,6993.79
11380,6993.79
11381,6993.79
11382,9673.86
11383,6993.79
11384,6993.79
11385,6993.79
11386,9673.86
11387,9673.86
11388,9673.86
11389,9673.86
11390,6993.79
11391,6993.79
11392,9673.86
11393,6993.79
11394,6993.79
11395,9673.86
11396,6993.79
11397,9673.86
11398,9673.86
11399,9673.86
11400,6993.79
11401,6993.79
11402,9673.86
11403,6993.79
11404,6993.79
11405,9673.86
11406,6993.79
11407,9673.86
11408,9673.86
11409,9673.86
11410,9673.86
11411,6993.79
11412,9673.86
11413,9673.86
11414,6993.79
11415,9673.86
11416,6993.79
11417,9673.86
11418,6993.79
11419,6993.79
11420,6993.79
11421,6993.79
11422,9673.86
11423,9673.86
11424,6993.79
11425,6993.79
11426,6993.79
11427,6993.79
11428,6993.79
11429,6993.79
11430,6993.79
11431,9673.86
11432,6993.79
11433,6993.79
11434,6993.79
11435,9673.86
11436,6993.79
11437,9673.86
11438,6993.79
11439,9673.86
11440,9673.86
11441,9673.86
11442,9673.86
11443,6993.79
11444,9673.86
11445,9673.86
11446,9673.86
11447,9673.86
11448,9673.86
11449,6993.79
11450,6993.79
11451,6993.79
11452,9673.86
11453,6993.79
11454,6993.79
11455,6993.79
11456,6993.79
11457,6993.79
11458,9673.86
11459,9673.86
11460,9673.86
11461,9673.86
11462,6993.79
11463,6993.79
11464,6993.79
11465,9673.86
11466,6993.79
11467,9673.86
11468,6993.79
11469,9673.86
11470,6993.79
11471,6993.79
11472,6993.79
11473,6993.79
11474,9673.86
11475,9673.86
11476,9673.86
11477,6993.79
11478,6993.79
11479,9673.86
11480,6993.79
11481,9673.86
11482,9673.86
11483,6993.79
11484,9673.86
11485,6993.79
11486,9673.86
11487,6993.79
11488,6993.79
11489,6993.79
11490,6993.79
11491,9673.86
11492,6993.79
11493,6993.79
11494,6993.79
11495,9673.86
11496,9673.86
11497,6993.79
11498,9673.86
11499,6993.79
11500,6993.79
11501,6993.79
11502,9673.86
11503,9673.86
11504,9673.86
11505,6993.79
11506,9673.86
11507,9673.86
11508,9673.86
11509,9673.86
11510,9673.86
11511,9673.86
11512,9673.86
11513,6993.79
11514,9673.86
11515,6993.79
11516,6993.79
11517,6993.79
11518,9673.86
11519,6993.79
11520,6993.79
11521,9673.86
11522,9673.86
11523,6993.79
11524,6993.79
11525,9673.86
11526,9673.86
11527,6993.79
11528,6993.79
11529,9673.86
11530,9673.86
11531,6993.79
11532,6993.79
11533,6993.79
11534,6993.79
11535,6993.79
11536,6993.79
11537,6993.79
11538,9673.86
11539,9673.86
11540,6993.79
11541,6993.79
11542,9673.86
11543,6993.79
11544,9673.86
11545,9673.86
11546,6993.79
11547,9673.86
11548,9673.86
11549,6993.79
11550,9673.86
11551,9673.86
11552,6993.79
11553,9673.86
11554,6993.79
11555,9673.86
11556,9673.86
11557,6993.79
11558,9673.86
11559,6993.79
11560,6993.79
11561,6993.79
11562,6993.79
11563,6993.79
11564,6993.79
11565,6993.79
11566,6993.79
11567,6993.79
11568,9673.86
11569,6993.79
11570,9673.86
11571,6993.79
11572,9673.86
11573,9673.86
11574,9673.86
11575,6993.79
11576,6993.79
11577,6993.79
11578,6993.79
11579,9673.86
11580,9673.86
11581,9673.86
11582,6993.79
11583,6993.79
11584,9673.86
11585,6993.79
11586,9673.86
11587,9673.86
11588,9673.86
11589,6993.79
11590,6993.79
11591,9673.86
11592,9673.86
11593,6993.79
11594,9673.86
11595,9673.86
11596,9673.86
11597,9673.86
11598,9673.86
11599,6993.79
11600,9673.86
11601,9673.86
11602,9673.86
11603,6993.79
11604,9673.86
11605,9673.86
11606,9673.86
11607,6993.79
11608,6993.79
11609,6993.79
11610,6993.79
11611,6993.79
11612,9673.86
11613,6993.79
11614,9673.86
11615,6993.79
11616,6993.79
11617,9673.86
11618,9673.86
11619,9673.86
11620,9673.86
11621,6993.79
11622,6993.79
11623,6993.79
11624,6993.79
11625,6993.79
11626,9673.86
11627,9673.86
11628,9673.86
11629,6993.79
11630,9673.86
11631,6993.79
11632,6993.79
11633,6993.79
11634,9673.86
11635,6993.79
11636,6993.79
11637,9673.86
11638,9673.86
11639,9673.86
11640,6993.79
11641,9673.86
11642,9673.86
11643,9673.86
11644,6993.79
11645,9673.86
11646,9673.86
11647,9673.86
11648,9673.86
11649,6993.79
11650,6993.79
11651,9673.86
11652,9673.86
11653,6993.79
11654,6993.79
11655,9673.86
11656,9673.86
11657,6993.79
11658,6993.79
11659,9673.86
11660,6993.79
11661,6993.79
11662,6993.79
11663,9673.86
11664,9673.86
11665,6993.79
11666,6993.79
11667,6993.79
11668,9673.86
11669,9673.86
11670,9673.86
11671,9673.86
11672,6993.79
11673,6993.79
11674,9673.86
11675,6993.79
11676,9673.86
11677,9673.86
11678,9673.86
11679,6993.79
11680,9673.86
11681,9673.86
11682,6993.79
11683,9673.86
11684,9673.86
11685,6993.79
11686,6993.79
11687,6993.79
11688,9673.86
11689,6993.79
11690,6993.79
11691,9673.86
11692,9673.86
11693,6993.79
11694,6993.79
11695,6993.79
11696,6993.79
11697,6993.79
11698,9673.86
11699,6993.79
11700,6993.79
11701,9673.86
11702,9673.86
11703,6993.79
11704,6993.79
11705,9673.86
11706,9673.86
11707,6993.79
11708,9673.86
11709,9673.86
11710,6993.79
11711,6993.79
11712,6993.79
11713,6993.79
11714,9673.86
11715,9673.86
11716,6993.79
11717,9673.86
11718,6993.79
11719,9673.86
11720,9673.86
11721,9673.86
11722,6993.79
11723,6993.79
11724,6993.79
11725,6993.79
11726,9673.86
11727,6993.79
11728,9673.86
11729,6993.79
11730,9673.86
11731,6993.79
11732,9673.86
11733,9673.86
11734,9673.86
11735,6993.79
11736,6993.79
11737,9673.86
11738,9673.86
11739,6993.79
11740,6993.79
11741,6993.79
11742,6993.79
11743,6993.79
11744,9673.86
11745,6993.79
11746,9673.86
11747,6993.79
11748,6993.79
11749,9673.86
11750,9673.86
11751,9673.86
11752,9673.86
11753,9673.86
11754,6993.79
11755,9673.86
11756,6993.79
11757,9673.86
11758,9673.86
11759,6993.79
11760,9673.86
11761,6993.79
11762,9673.86
11763,6993.79
11764,6993.79
11765,6993.79
11766,9673.86
11767,6993.79
11768,9673.86
11769,6993.79
11770,9673.86
11771,9673.86
11772,6993.79
11773,9673.86
11774,6993.79
11775,9673.86
11776,6993.79
11777,6993.79
11778,6993.79
11779,6993.79
11780,9673.86
11781,6993.79
11782,6993.79
11783,9673.86
11784,9673.86
11785,9673.86
11786,9673.86
11787,6993.79
11788,9673.86
11789,9673.86
11790,9673.86
11791,6993.79
11792,9673.86
11793,6993.79
11794,6993.79
11795,9673.86
11796,6993.79
11797,9673.86
11798,6993.79
11799,9673.86
11800,9673.86
11801,6993.79
11802,6993.79
11803,9673.86
11804,6993.79
11805,9673.86
11806,9673.86
11807,6993.79
11808,6993.79
11809,6993.79
11810,9673.86
11811,6993.79
11812,6993.79
11813,9673.86
11814,6993.79
11815,9673.86
11816,6993.79
11817,9673.86
11818,6993.79
11819,9673.86
11820,6993.79
11821,9673.86
11822,9673.86
11823,6993.79
11824,9673.86
11825,9673.86
11826,9673.86
11827,6993.79
11828,9673.86
11829,6993.79
11830,9673.86
11831,9673.86
11832,6993.79
11833,6993.79
11834,9673.86
11835,6993.79
11836,9673.86
11837,6993.79
11838,6993.79
11839,9673.86
11840,9673.86
11841,6993.79
11842,6993.79
11843,9673.86
11844,6993.79
11845,6993.79
11846,6993.79
11847,6993.79
11848,6993.79
11849,6993.79
11850,9673.86
11851,6993.79
11852,6993.79
11853,6993.79
11854,9673.86
11855,6993.79
11856,6993.79
11857,9673.86
11858,9673.86
11859,6993.79
11860,6993.79
11861,6993.79
11862,9673.86
11863,9673.86
11864,9673.86
11865,9673.86
11866,6993.79
11867,9673.86
11868,6993.79
11869,6993.79
11870,6993.79
11871,9673.86
11872,6993.79
11873,6993.79
11874,9673.86
11875,9673.86
11876,6993.79
11877,6993.79
11878,9673.86
11879,9673.86
11880,6993.79
11881,9673.86
11882,6993.79
11883,6993.79
11884,9673.86
11885,6993.79
11886,6993.79
11887,6993.79
11888,9673.86
11889,6993.79
11890,6993.79
11891,9673.86
11892,6993.79
11893,6993.79
11894,6993.79
11895,9673.86
11896,9673.86
11897,9673.86
11898,6993.79
11899,9673.86
11900,6993.79
11901,6993.79
11902,6993.79
11903,9673.86
11904,6993.79
11905,6993.79
11906,9673.86
11907,6993.79
11908,6993.79
11909,9673.86
11910,6993.79
11911,9673.86
11912,9673.86
11913,6993.79
11914,6993.79
11915,9673.86
11916,6993.79
11917,9673.86
11918,6993.79
11919,6993.79
11920,6993.79
11921,6993.79
11922,9673.86
11923,6993.79
11924,6993.79
11925,9673.86
11926,6993.79
11927,9673.86
11928,6993.79
11929,6993.79
11930,6993.79
11931,9673.86
11932,9673.86
11933,9673.86
11934,6993.79
11935,6993.79
11936,6993.79
11937,9673.86
11938,6993.79
11939,6993.79
11940,6993.79
11941,6993.79
11942,9673.86
11943,9673.86
11944,6993.79
11945,6993.79
11946,9673.86
11947,6993.79
11948,9673.86
11949,9673.86
11950,6993.79
11951,6993.79
11952,6993.79
11953,6993.79
11954,6993.79
11955,6993.79
11956,9673.86
11957,9673.86
11958,9673.86
11959,9673.86
11960,9673.86
11961,9673.86
11962,6993.79
11963,6993.79
11964,6993.79
11965,6993.79
11966,9673.86
11967,9673.86
11968,6993.79
11969,9673.86
11970,6993.79
11971,6993.79
11972,6993.79
11973,9673.86
11974,9673.86
11975,9673.86
11976,6993.79
11977,6993.79
11978,9673.86
11979,9673.86
11980,6993.79
11981,6993.79
11982,6993.79
11983,6993.79
11984,9673.86
11985,9673.86
11986,6993.79
11987,6993.79
11988,6993.79
11989,6993.79
11990,6993.79
11991,6993.79
11992,6993.79
11993,9673.86
11994,6993.79
11995,6993.79
11996,9673.86
11997,6993.79
11998,9673.86
11999,9673.86
12000,9673.86
12001,9673.86
12002,6993.79
12003,6993.79
12004,6993.79
12005,6993.79
12006,6993.79
12007,6993.79
12008,9673.86
12009,6993.79
12010,6993.79
12011,9673.86
12012,6993.79
12013,6993.79
12014,6993.79
12015,9673.86
12016,6993.79
12017,6993.79
12018,9673.86
12019,9673.86
12020,6993.79
12021,6993.79
12022,9673.86
12023,9673.86
12024,9673.86
12025,9673.86
12026,6993.79
12027,9673.86
12028,9673.86
12029,9673.86
12030,6993.79
12031,6993.79
12032,6993.79
12033,9673.86
12034,9673.86
12035,6993.79
12036,9673.86
12037,6993.79
12038,6993.79
12039,9673.86
12040,6993.79
12041,6993.79
12042,6993.79
12043,9673.86
12044,9673.86
12045,9673.86
12046,9673.86
12047,9673.86
12048,6993.79
12049,6993.79
12050,6993.79
12051,6993.79
12052,9673.86
12053,6993.79
12054,9673.86
12055,6993.79
12056,6993.79
12057,6993.79
12058,6993.79
12059,9673.86
12060,9673.86
12061,6993.79
12062,6993.79
12063,9673.86
12064,6993.79
12065,9673.86
12066,6993.79
12067,6993.79
12068,9673.86
12069,6993.79
12070,9673.86
12071,9673.86
12072,6993.79
12073,6993.79
12074,6993.79
12075,9673.86
12076,6993.79
12077,6993.79
12078,6993.79
12079,9673.86
12080,9673.86
12081,9673.86
12082,9673.86
12083,6993.79
12084,9673.86
12085,9673.86
12086,9673.86
12087,9673.86
12088,9673.86
12089,9673.86
12090,9673.86
12091,6993.79
12092,9673.86
12093,9673.86
12094,9673.86
12095,6993.79
12096,6993.79
12097,9673.86
12098,6993.79
12099,6993.79
12100,6993.79
12101,9673.86
12102,9673.86
12103,6993.79
12104,9673.86
12105,9673.86
12106,9673.86
12107,6993.79
12108,9673.86
12109,9673.86
12110,9673.86
12111,6993.79
12112,9673.86
12113,6993.79
12114,6993.79
12115,6993.79
12116,9673.86
12117,9673.86
12118,6993.79
12119,6993.79
12120,6993.79
12121,6993.79
12122,9673.86
12123,9673.86
12124,9673.86
12125,6993.79
12126,9673.86
12127,6993.79
12128,9673.86
12129,9673.86
12130,9673.86
12131,9673.86
12132,9673.86
12133,9673.86
12134,9673.86
12135,6993.79
12136,6993.79
12137,9673.86
12138,6993.79
12139,6993.79
12140,9673.86
12141,9673.86
12142,6993.79
12143,6993.79
12144,6993.79
12145,9673.86
12146,6993.79
12147,6993.79
12148,6993.79
12149,9673.86
12150,6993.79
12151,6993.79
12152,9673.86
12153,6993.79
12154,6993.79
12155,6993.79
12156,9673.86
12157,9673.86
12158,6993.79
12159,6993.79
12160,9673.86
12161,6993.79
12162,9673.86
12163,9673.86
12164,6993.79
12165,9673.86
12166,6993.79
12167,6993.79
12168,6993.79
12169,9673.86
12170,9673.86
12171,6993.79
12172,9673.86
12173,6993.79
12174,9673.86
12175,6993.79
12176,6993.79
12177,9673.86
12178,6993.79
12179,6993.79
12180,6993.79
12181,9673.86
12182,6993.79
12183,6993.79
12184,9673.86
12185,9673.86
12186,6993.79
12187,9673.86
12188,9673.86
12189,6993.79
12190,6993.79
12191,6993.79
12192,9673.86
12193,6993.79
12194,9673.86
12195,9673.86
12196,9673.86
12197,6993.79
12198,9673.86
12199,9673.86
12200,6993.79
12201,9673.86
12202,9673.86
12203,9673.86
12204,9673.86
12205,9673.86
12206,9673.86
12207,6993.79
12208,9673.86
12209,9673.86
12210,9673.86
12211,9673.86
12212,9673.86
12213,6993.79
12214,9673.86
12215,6993.79
12216,9673.86
12217,6993.79
12218,6993.79
12219,9673.86
12220,9673.86
12221,6993.79
12222,6993.79
12223,6993.79
12224,9673.86
12225,9673.86
12226,6993.79
12227,6993.79
12228,6993.79
12229,9673.86
12230,6993.79
12231,6993.79
12232,9673.86
12233,6993.79
12234,9673.86
12235,6993.79
12236,6993.79
12237,6993.79
12238,9673.86
12239,6993.79
12240,6993.79
12241,6993.79
12242,9673.86
12243,9673.86
12244,9673.86
12245,9673.86
12246,6993.79
12247,6993.79
12248,9673.86
12249,6993.79
12250,6993.79
12251,9673.86
12252,6993.79
12253,9673.86
12254,9673.86
12255,9673.86
12256,6993.79
12257,6993.79
12258,9673.86
12259,6993.79
12260,6993.79
12261,9673.86
12262,6993.79
12263,9673.86
12264,9673.86
12265,9673.86
12266,9673.86
12267,6993.79
12268,9673.86
12269,9673.86
12270,6993.79
12271,9673.86
12272,6993.79
12273,9673.86
12274,6993.79
12275,6993.79
12276,6993.79
12277,6993.79
12278,9673.86
12279,9673.86
12280,6993.79
12281,6993.79
12282,6993.79
12283,6993.79
12284,6993.79
12285,6993.79
12286,6993.79
12287,9673.86
12288,6993.79
12289,6993.79
12290,6993.79
12291,9673.86
12292,6993.79
12293,9673.86
12294,6993.79
12295,9673.86
12296,9673.86
12297,9673.86
12298,9673.86
12299,6993.79
12300,9673.86
12301,9673.86
12302,9673.86
12303,9673.86
12304,9673.86
12305,6993.79
12306,6993.79
12307,6993.79
12308,9673.86
12309,6993.79
12310,6993.79
12311,6993.79
12312,6993.79
12313,6993.79
12314,9673.86
12315,9673.86
12316,9673.86
12317,9673.86
12318,6993.79
12319,6993.79
12320,6993.79
12321,9673.86
12322,6993.79
12323,9673.86
12324,6993.79
12325,9673.86
12326,6993.79
12327,6993.79
12328,6993.79
12329,6993.79
12330,9673.86
12331,9673.86
12332,9673.86
12333,6993.79
12334,6993.79
12335,9673.86
12336,6993.79
12337,9673.86
12338,9673.86
12339,6993.79
12340,9673.86
12341,6993.79
12342,9673.86
12343,6993.79
12344,6993.79
12345,6993.79
12346,6993.79
12347,9673.86
12348,6993.79
12349,6993.79
12350,6993.79
12351,9673.86
12352,9673.86
12353,6993.79
12354,9673.86
12355,6993.79
12356,6993.79
12357,6993.79
12358,9673.86
12359,9673.86
12360,9673.86
12361,6993.79
12362,9673.86
12363,9673.86
12364,9673.86
12365,9673.86
12366,9673.86
12367,9673.86
12368,9673.86
12369,6993.79
12370,9673.86
12371,6993.79
12372,6993.79
12373,6993.79
12374,9673.86
12375,6993.79
12376,6993.79
12377,9673.86
12378,9673.86
12379,6993.79
12380,6993.79
12381,9673.86
12382,9673.86
12383,6993.79
12384,6993.79
12385,9673.86
12386,9673.86
12387,6993.79
12388,6993.79
12389,6993.79
12390,6993.79
12391,6993.79
12392,6993.79
12393,6993.79
12394,9673.86
12395,9673.86
12396,6993.79
12397,6993.79
12398,9673.86
12399,6993.79
12400,9673.86
12401,9673.86
12402,6993.79
12403,9673.86
12404,9673.86
12405,6993.79
12406,9673.86
12407,9673.86
12408,6993.79
12409,9673.86
12410,6993.79
12411,9673.86
12412,9673.86
12413,6993.79
12414,9673.86
12415,6993.79
12416,6993.79
12417,6993.79
12418,6993.79
12419,6993.79
12420,6993.79
12421,6993.79
12422,6993.79
12423,6993.79
12424,9673.86
12425,6993.79
12426,9673.86
12427,6993.79
12428,9673.86
12429,9673.86
12430,9673.86
12431,6993.79
12432,6993.79
12433,6993.79
12434,6993.79
12435,9673.86
12436,9673.86
12437,9673.86
12438,6993.79
12439,6993.79
12440,9673.86
12441,6993.79
12442,9673.86
12443,9673.86
12444,9673.86
12445,6993.79
12446,6993.79
12447,9673.86
12448,9673.86
12449,6993.79
12450,9673.86
12451,9673.86
12452,9673.86
12453,9673.86
12454,9673.86
12455,6993.79
12456,9673.86
12457,9673.86
12458,9673.86
12459,6993.79
12460,9673.86
12461,9673.86
12462,9673.86
12463,6993.79
12464,6993.79
12465,6993.79
12466,6993.79
12467,6993.79
12468,9673.86
12469,6993.79
12470,9673.86
12471,6993.79
12472,6993.79
12473,9673.86
12474,9673.86
12475,9673.86
12476,9673.86
12477,6993.79
12478,6993.79
12479,6993.79
12480,6993.79
12481,6993.79
12482,9673.86
12483,9673.86
12484,9673.86
12485,6993.79
12486,9673.86
12487,6993.79
12488,6993.79
12489,6993.79
12490,9673.86
12491,6993.79
12492,6993.79
12493,9673.86
12494,9673.86
12495,9673.86
12496,6993.79
12497,9673.86
12498,9673.86
12499,9673.86
12500,6993.79
12501,9673.86
12502,9673.86
12503,9673.86
12504,9673.86
12505,6993.79
12506,6993.79
12507,9673.86
12508,9673.86
12509,6993.79
12510,6993.79
12511,9673.86
12512,9673.86
12513,6993.79
12514,6993.79
12515,9673.86
12516,6993.79
12517,6993.79
12518,6993.79
12519,9673.86
12520,9673.86
12521,6993.79
12522,6993.79
12523,6993.79
12524,9673.86
12525,9673.86
12526,9673.86
12527,9673.86
12528,6993.79
12529,6993.79
12530,9673.86
12531,6993.79
12532,9673.86
12533,9673.86
12534,9673.86
12535,6993.79
12536,9673.86
12537,9673.86
12538,6993.79
12539,9673.86
12540,9673.86
12541,6993.79
12542,6993.79
12543,6993.79
12544,9673.86
12545,6993.79
12546,6993.79
12547,9673.86
12548,9673.86
12549,6993.79
12550,6993.79
12551,6993.79
12552,6993.79
12553,6993.79
12554,9673.86
12555,6993.79
12556,6993.79
12557,9673.86
12558,9673.86
12559,6993.79
12560,6993.79
12561,9673.86
12562,9673.86
12563,6993.79
12564,9673.86
12565,9673.86
12566,6993.79
12567,6993.79
12568,6993.79
12569,6993.79
12570,9673.86
12571,9673.86
12572,6993.79
12573,9673.86
12574,6993.79
12575,9673.86
12576,9673.86
12577,9673.86
12578,6993.79
12579,6993.79
12580,6993.79
12581,6993.79
12582,9673.86
12583,6993.79
12584,9673.86
12585,6993.79
12586,9673.86
12587,6993.79
12588,9673.86
12589,9673.86
12590,9673.86
12591,6993.79
12592,6993.79
12593,9673.86
12594,9673.86
12595,6993.79
12596,6993.79
12597,6993.79
12598,6993.79
12599,6993.79
12600,9673.86
12601,6993.79
12602,9673.86
12603,6993.79
12604,6993.79
12605,9673.86
12606,9673.86
12607,9673.86
12608,9673.86
12609,9673.86
12610,6993.79
12611,9673.86
12612,6993.79
12613,9673.86
12614,9673.86
12615,6993.79
12616,9673.86
12617,6993.79
12618,9673.86
12619,6993.79
12620,6993.79
12621,6993.79
12622,9673.86
12623,6993.79
12624,9673.86
12625,6993.79
12626,9673.86
12627,9673.86
12628,6993.79
12629,9673.86
12630,6993.79
12631,9673.86
12632,6993.79
12633,6993.79
12634,6993.79
12635,6993.79
12636,9673.86
12637,6993.79
12638,6993.79
12639,9673.86
12640,9673.86
12641,9673.86
12642,9673.86
12643,6993.79
12644,9673.86
12645,9673.86
12646,9673.86
12647,6993.79
12648,9673.86
12649,6993.79
12650,6993.79
12651,9673.86
12652,6993.79
12653,9673.86
12654,6993.79
12655,9673.86
12656,9673.86
12657,6993.79
12658,6993.79
12659,9673.86
12660,6993.79
12661,9673.86
12662,9673.86
12663,6993.79
12664,6993.79
12665,6993.79
12666,9673.86
12667,6993.79
12668,6993.79
12669,9673.86
12670,6993.79
12671,9673.86
12672,6993.79
12673,9673.86
12674,6993.79
12675,9673.86
12676,6993.79
12677,9673.86
12678,9673.86
12679,6993.79
12680,9673.86
12681,9673.86
12682,9673.86
12683,6993.79
12684,9673.86
12685,6993.79
12686,9673.86
12687,9673.86
12688,6993.79
12689,6993.79
12690,9673.86
12691,6993.79
12692,9673.86
12693,6993.79
12694,6993.79
12695,9673.86
12696,9673.86
12697,6993.79
12698,6993.79
12699,9673.86
12700,6993.79
12701,6993.79
12702,6993.79
12703,6993.79
12704,6993.79
12705,6993.79
12706,9673.86
12707,6993.79
12708,6993.79
12709,6993.79
12710,9673.86
12711,6993.79
12712,6993.79
12713,9673.86
12714,9673.86
12715,6993.79
12716,6993.79
12717,6993.79
12718,9673.86
12719,9673.86
12720,9673.86
12721,9673.86
12722,6993.79
12723,9673.86
12724,6993.79
12725,6993.79
12726,6993.79
12727,9673.86
12728,6993.79
12729,6993.79
12730,9673.86
12731,9673.86
12732,6993.79
12733,6993.79
12734,9673.86
12735,9673.86
12736,6993.79
12737,9673.86
12738,6993.79
12739,6993.79
12740,9673.86
12741,6993.79
12742,6993.79
12743,6993.79
12744,9673.86
12745,6993.79
12746,6993.79
12747,9673.86
12748,6993.79
12749,6993.79
12750,6993.79
12751,9673.86
12752,9673.86
12753,9673.86
12754,6993.79
12755,9673.86
12756,6993.79
12757,6993.79
12758,6993.79
12759,9673.86
12760,6993.79
12761,6993.79
12762,9673.86
12763,6993.79
12764,6993.79
12765,9673.86
12766,6993.79
12767,9673.86
12768,9673.86
12769,6993.79
12770,6993.79
12771,9673.86
12772,6993.79
12773,9673.86
12774,6993.79
12775,6993.79
12776,6993.79
12777,6993.79
12778,9673.86
12779,6993.79
12780,6993.79
12781,9673.86
12782,6993.79
12783,9673.86
12784,6993.79
12785,6993.79
12786,6993.79
12787,9673.86
12788,9673.86
12789,9673.86
12790,6993.79
12791,6993.79
12792,6993.79
12793,9673.86
12794,6993.79
12795,6993.79
12796,6993.79
12797,6993.79
12798,9673.86
12799,9673.86
12800,6993.79
12801,6993.79
12802,9673.86
12803,6993.79
12804,9673.86
12805,9673.86
12806,6993.79
12807,6993.79
12808,6993.79
12809,6993.79
12810,6993.79
12811,6993.79
12812,9673.86
12813,9673.86
12814,9673.86
12815,9673.86
12816,9673.86
12817,9673.86
12818,6993.79
12819,6993.79
12820,6993.79
12821,6993.79
12822,9673.86
12823,9673.86
12824,6993.79
12825,9673.86
12826,6993.79
12827,6993.79
12828,6993.79
12829,9673.86
12830,9673.86
12831,9673.86
12832,6993.79
12833,6993.79
12834,9673.86
12835,9673.86
12836,6993.79
12837,6993.79
12838,6993.79
12839,6993.79
12840,9673.86
12841,9673.86
12842,6993.79
12843,6993.79
12844,6993.79
12845,6993.79
12846,9673.86
12847,6993.79
12848,6993.79
12849,9673.86
12850,6993.79
12851,6993.79
12852,9673.86
12853,6993.79
12854,9673.86
12855,9673.86
12856,9673.86
12857,9673.86
12858,6993.79
12859,6993.79
12860,6993.79
12861,6993.79
12862,6993.79
12863,6993.79
12864,9673.86
12865,6993.79
12866,6993.79
12867,9673.86
12868,6993.79
12869,6993.79
12870,6993.79
12871,9673.86
12872,6993.79
12873,6993.79
12874,9673.86
12875,9673.86
12876,6993.79
12877,6993.79
12878,9673.86
12879,9673.86
12880,9673.86
12881,9673.86
12882,6993.79
12883,9673.86
12884,9673.86
12885,9673.86
12886,6993.79
12887,6993.79
12888,6993.79
12889,9673.86
12890,9673.86
12891,6993.79
12892,9673.86
12893,9673.86
12894,6993.79
12895,9673.86
12896,6993.79
12897,6993.79
12898,6993.79
12899,9673.86
12900,9673.86
12901,9673.86
12902,9673.86
12903,9673.86
12904,6993.79
12905,6993.79
12906,6993.79
12907,6993.79
12908,9673.86
12909,6993.79
12910,9673.86
12911,6993.79
12912,6993.79
12913,6993.79
12914,6993.79
12915,9673.86
12916,9673.86
12917,6993.79
12918,6993.79
12919,9673.86
12920,9673.86
12921,9673.86
12922,6993.79
12923,6993.79
12924,9673.86
12925,9673.86
12926,9673.86
12927,9673.86
12928,6993.79
12929,6993.79
12930,6993.79
12931,9673.86
12932,6993.79
12933,6993.79
12934,6993.79
12935,9673.86
12936,9673.86
12937,9673.86
12938,9673.86
12939,6993.79
12940,9673.86
12941,9673.86
12942,9673.86
12943,9673.86
12944,9673.86
12945,9673.86
12946,9673.86
12947,6993.79
12948,9673.86
12949,9673.86
12950,9673.86
12951,6993.79
12952,6993.79
12953,9673.86
12954,6993.79
12955,6993.79
12956,6993.79
12957,9673.86
12958,9673.86
12959,6993.79
12960,9673.86
12961,9673.86
12962,9673.86
12963,6993.79
12964,9673.86
12965,9673.86
12966,9673.86
12967,6993.79
12968,9673.86
12969,6993.79
12970,6993.79
12971,6993.79
12972,9673.86
12973,9673.86
12974,6993.79
12975,6993.79
12976,6993.79
12977,6993.79
12978,9673.86
12979,9673.86
12980,9673.86
12981,6993.79
12982,9673.86
12983,6993.79
12984,9673.86
12985,9673.86
12986,9673.86
12987,9673.86
12988,9673.86
12989,9673.86
12990,9673.86
12991,6993.79
12992,6993.79
